review_id,order_id,review_score
rev_020891,order_025062,5
rev_020892,order_011451,4
rev_020893,order_013050,5
rev_020894,order_028183,5
rev_020895,order_008739,5
rev_020896,order_004827,5
rev_020897,order_002878,4
rev_020898,order_002153,4
rev_020899,order_007566,4
rev_020900,order_019324,5
rev_020901,order_027453,5
rev_020902,order_012686,5
rev_020903,order_004798,3
rev_020904,order_004148,4
rev_020905,order_024152,5
rev_020906,order_023999,5
rev_020907,order_006395,4
rev_020908,order_007719,4
rev_020909,order_028440,1
rev_020910,order_001905,5
rev_020911,order_018849,5
rev_020912,order_006224,2
rev_020913,order_018609,4
rev_020914,order_010823,5
rev_020915,order_012543,5
rev_020916,order_009985,4
rev_020917,order_004991,2
rev_020918,order_006681,5
rev_020919,order_003183,5
rev_020920,order_011787,3
rev_020921,order_024863,5
rev_020922,order_028274,4
rev_020923,order_001987,5
rev_020924,order_004159,5
rev_020925,order_012835,5
rev_020926,order_012030,5
rev_020927,order_019426,4
rev_020928,order_024808,5
rev_020929,order_009338,5
rev_020930,order_020480,5
rev_020931,order_014012,3
rev_020932,order_019079,5
rev_020933,order_001006,5
rev_020934,order_019894,5
rev_020935,order_019231,5
rev_020936,order_009063,5
rev_020937,order_022933,1
rev_020938,order_014033,5
rev_020939,order_021176,5
rev_020940,order_019819,5
rev_020941,order_028816,5
rev_020942,order_000337,1
rev_020943,order_003534,5
rev_020944,order_005690,4
rev_020945,order_012808,5
rev_020946,order_000227,2
rev_020947,order_027454,1
rev_020948,order_010523,5
rev_020949,order_004132,4
rev_020950,order_014902,5
rev_020951,order_023820,4
rev_020952,order_002169,5
rev_020953,order_026525,2
rev_020954,order_029024,5
rev_020955,order_003015,5
rev_020956,order_016407,5
rev_020957,order_025018,2
rev_020958,order_026131,3
rev_020959,order_008893,5
rev_020960,order_006597,5
rev_020961,order_018994,5
rev_020962,order_018113,5
rev_020963,order_019517,3
rev_020964,order_004964,1
rev_020965,order_000497,5
rev_020966,order_019682,5
rev_020967,order_003831,5
rev_020968,order_019507,5
rev_020969,order_009398,5
rev_020970,order_012511,5
rev_020971,order_001311,5
rev_020972,order_018991,5
rev_020973,order_027405,5
rev_020974,order_016509,1
rev_020975,order_016333,5
rev_020976,order_005261,4
rev_020977,order_023984,2
rev_020978,order_025464,4
rev_020979,order_027944,4
rev_020980,order_011882,5
rev_020981,order_004167,3
rev_020982,order_006374,5
rev_020983,order_007006,5
rev_020984,order_006502,5
rev_020985,order_018132,1
rev_020986,order_016291,5
rev_020987,order_010850,5
rev_020988,order_000135,5
rev_020989,order_012575,4
rev_020990,order_003731,5
rev_020991,order_000188,2
rev_020992,order_000681,4
rev_020993,order_009664,3
rev_020994,order_005869,5
rev_020995,order_009821,5
rev_020996,order_015852,1
rev_020997,order_026170,5
rev_020998,order_016886,5
rev_020999,order_011634,4
rev_021000,order_006063,5
rev_021001,order_023191,3
rev_021002,order_000938,5
rev_021003,order_011596,5
rev_021004,order_007661,5
rev_021005,order_009133,5
rev_021006,order_025649,5
rev_021007,order_010062,1
rev_021008,order_021983,5
rev_021009,order_003682,5
rev_021010,order_011865,3
rev_021011,order_014325,5
rev_021012,order_001635,5
rev_021013,order_014097,5
rev_021014,order_025381,4
rev_021015,order_003071,5
rev_021016,order_008327,2
rev_021017,order_003341,5
rev_021018,order_018636,4
rev_021019,order_024071,2
rev_021020,order_029155,1
rev_021021,order_006281,4
rev_021022,order_008963,5
rev_021023,order_016849,5
rev_021024,order_010487,5
rev_021025,order_008381,5
rev_021026,order_005835,2
rev_021027,order_017849,5
rev_021028,order_007260,4
rev_021029,order_010432,5
rev_021030,order_002108,5
rev_021031,order_005594,5
rev_021032,order_025920,4
rev_021033,order_006402,5
rev_021034,order_023320,5
rev_021035,order_003269,5
rev_021036,order_003636,5
rev_021037,order_000101,5
rev_021038,order_012764,5
rev_021039,order_005580,4
rev_021040,order_009555,2
rev_021041,order_011878,5
rev_021042,order_019773,5
rev_021043,order_011125,5
rev_021044,order_016789,3
rev_021045,order_001484,1
rev_021046,order_020601,4
rev_021047,order_024843,2
rev_021048,order_012147,3
rev_021049,order_023231,4
rev_021050,order_028041,5
rev_021051,order_003615,5
rev_021052,order_019587,4
rev_021053,order_025108,5
rev_021054,order_016265,5
rev_021055,order_005440,4
rev_021056,order_009275,3
rev_021057,order_000728,5
rev_021058,order_018528,5
rev_021059,order_003670,5
rev_021060,order_013942,5
rev_021061,order_002723,4
rev_021062,order_006805,2
rev_021063,order_012221,5
rev_021064,order_026213,5
rev_021065,order_011188,4
rev_021066,order_001298,5
rev_021067,order_002558,3
rev_021068,order_022654,5
rev_021069,order_014019,5
rev_021070,order_028837,5
rev_021071,order_006954,5
rev_021072,order_025442,5
rev_021073,order_006707,5
rev_021074,order_019895,3
rev_021075,order_015670,5
rev_021076,order_004299,2
rev_021077,order_021070,5
rev_021078,order_018433,4
rev_021079,order_012113,1
rev_021080,order_003519,5
rev_021081,order_001634,5
rev_021082,order_022092,5
rev_021083,order_028105,5
rev_021084,order_025738,2
rev_021085,order_014173,5
rev_021086,order_008388,5
rev_021087,order_010269,5
rev_021088,order_020228,1
rev_021089,order_018091,5
rev_021090,order_002547,1
rev_021091,order_019396,5
rev_021092,order_028781,5
rev_021093,order_016825,5
rev_021094,order_023749,4
rev_021095,order_010249,4
rev_021096,order_023173,1
rev_021097,order_003293,5
rev_021098,order_021641,5
rev_021099,order_004242,3
rev_021100,order_027609,5
rev_021101,order_003326,5
rev_021102,order_009373,5
rev_021103,order_009095,1
rev_021104,order_026012,5
rev_021105,order_015988,5
rev_021106,order_022963,4
rev_021107,order_012836,5
rev_021108,order_003459,1
rev_021109,order_027517,5
rev_021110,order_009022,5
rev_021111,order_006983,5
rev_021112,order_023200,5
rev_021113,order_008010,5
rev_021114,order_000291,5
rev_021115,order_007226,3
rev_021116,order_006048,5
rev_021117,order_020659,5
rev_021118,order_000240,2
rev_021119,order_001989,5
rev_021120,order_013527,5
rev_021121,order_021328,2
rev_021122,order_004329,4
rev_021123,order_014982,1
rev_021124,order_002368,5
rev_021125,order_015728,3
rev_021126,order_013500,5
rev_021127,order_028671,1
rev_021128,order_010042,5
rev_021129,order_010183,3
rev_021130,order_021677,5
rev_021131,order_023656,1
rev_021132,order_021591,4
rev_021133,order_020863,4
rev_021134,order_009676,3
rev_021135,order_008730,4
rev_021136,order_000403,5
rev_021137,order_021066,5
rev_021138,order_023919,1
rev_021139,order_024562,5
rev_021140,order_027878,1
rev_021141,order_007680,5
rev_021142,order_025180,1
rev_021143,order_006980,5
rev_021144,order_023924,5
rev_021145,order_000655,5
rev_021146,order_002646,4
rev_021147,order_024978,2
rev_021148,order_005466,5
rev_021149,order_004901,5
rev_021150,order_020847,3
rev_021151,order_020999,4
rev_021152,order_013970,5
rev_021153,order_006588,5
rev_021154,order_027317,5
rev_021155,order_004130,5
rev_021156,order_005723,4
rev_021157,order_007806,2
rev_021158,order_008976,3
rev_021159,order_006283,5
rev_021160,order_025121,5
rev_021161,order_014952,5
rev_021162,order_026630,5
rev_021163,order_026956,5
rev_021164,order_018645,5
rev_021165,order_008526,3
rev_021166,order_027088,3
rev_021167,order_006057,5
rev_021168,order_017383,5
rev_021169,order_021128,5
rev_021170,order_028888,4
rev_021171,order_016613,5
rev_021172,order_014925,5
rev_021173,order_011592,1
rev_021174,order_023007,4
rev_021175,order_023297,4
rev_021176,order_029272,5
rev_021177,order_012165,4
rev_021178,order_011496,5
rev_021179,order_023001,1
rev_021180,order_020043,5
rev_021181,order_011482,5
rev_021182,order_006286,5
rev_021183,order_027807,5
rev_021184,order_024842,3
rev_021185,order_002683,4
rev_021186,order_016247,4
rev_021187,order_020889,5
rev_021188,order_013165,2
rev_021189,order_006447,4
rev_021190,order_026340,5
rev_021191,order_027947,1
rev_021192,order_004834,1
rev_021193,order_004691,4
rev_021194,order_002386,5
rev_021195,order_006575,5
rev_021196,order_014948,5
rev_021197,order_014555,2
rev_021198,order_007254,3
rev_021199,order_020035,5
rev_021200,order_002596,2
rev_021201,order_005121,5
rev_021202,order_026677,2
rev_021203,order_008293,4
rev_021204,order_020953,4
rev_021205,order_022536,5
rev_021206,order_026294,4
rev_021207,order_015079,4
rev_021208,order_027290,4
rev_021209,order_015531,5
rev_021210,order_006652,5
rev_021211,order_009209,1
rev_021212,order_022235,5
rev_021213,order_022075,5
rev_021214,order_019175,1
rev_021215,order_007882,4
rev_021216,order_024432,2
rev_021217,order_025696,5
rev_021218,order_026992,5
rev_021219,order_009987,5
rev_021220,order_004294,2
rev_021221,order_020491,5
rev_021222,order_009394,1
rev_021223,order_023203,2
rev_021224,order_008193,2
rev_021225,order_028509,1
rev_021226,order_011204,3
rev_021227,order_006467,1
rev_021228,order_004333,5
rev_021229,order_000062,5
rev_021230,order_024239,4
rev_021231,order_023977,5
rev_021232,order_008719,2
rev_021233,order_017493,5
rev_021234,order_010220,5
rev_021235,order_009459,4
rev_021236,order_021764,5
rev_021237,order_014586,5
rev_021238,order_006481,5
rev_021239,order_028359,5
rev_021240,order_024794,4
rev_021241,order_002008,4
rev_021242,order_001521,5
rev_021243,order_021170,5
rev_021244,order_026659,5
rev_021245,order_013361,5
rev_021246,order_028146,5
rev_021247,order_000488,4
rev_021248,order_008671,5
rev_021249,order_028599,5
rev_021250,order_016022,5
rev_021251,order_018995,4
rev_021252,order_010773,5
rev_021253,order_012864,5
rev_021254,order_025085,5
rev_021255,order_004763,4
rev_021256,order_004449,5
rev_021257,order_007369,5
rev_021258,order_004899,3
rev_021259,order_017450,5
rev_021260,order_023732,5
rev_021261,order_014885,5
rev_021262,order_016188,4
rev_021263,order_004725,3
rev_021264,order_015323,5
rev_021265,order_017554,3
rev_021266,order_019533,5
rev_021267,order_025093,5
rev_021268,order_029108,5
rev_021269,order_022091,5
rev_021270,order_025774,4
rev_021271,order_012262,5
rev_021272,order_011374,4
rev_021273,order_000531,5
rev_021274,order_027028,5
rev_021275,order_016166,5
rev_021276,order_028519,5
rev_021277,order_010119,3
rev_021278,order_028283,1
rev_021279,order_013454,5
rev_021280,order_002416,5
rev_021281,order_019191,5
rev_021282,order_009616,3
rev_021283,order_013828,5
rev_021284,order_011939,3
rev_021285,order_006615,5
rev_021286,order_001886,5
rev_021287,order_012088,3
rev_021288,order_010892,5
rev_021289,order_008670,5
rev_021290,order_012871,5
rev_021291,order_011062,3
rev_021292,order_000379,5
rev_021293,order_003543,1
rev_021294,order_013281,4
rev_021295,order_001896,4
rev_021296,order_013122,3
rev_021297,order_018403,5
rev_021298,order_020605,4
rev_021299,order_007868,5
rev_021300,order_027363,4
rev_021301,order_028368,5
rev_021302,order_014681,2
rev_021303,order_015007,5
rev_021304,order_004547,4
rev_021305,order_028045,5
rev_021306,order_028905,5
rev_021307,order_010651,5
rev_021308,order_024242,4
rev_021309,order_027192,1
rev_021310,order_010693,5
rev_021311,order_026565,5
rev_021312,order_015131,1
rev_021313,order_006756,1
rev_021314,order_010302,5
rev_021315,order_013193,5
rev_021316,order_005240,2
rev_021317,order_007950,5
rev_021318,order_028148,3
rev_021319,order_003974,5
rev_021320,order_022424,5
rev_021321,order_008253,2
rev_021322,order_004999,5
rev_021323,order_020569,4
rev_021324,order_026109,3
rev_021325,order_013948,3
rev_021326,order_024727,5
rev_021327,order_003793,5
rev_021328,order_001474,5
rev_021329,order_023366,4
rev_021330,order_005738,5
rev_021331,order_013119,5
rev_021332,order_002187,2
rev_021333,order_010789,5
rev_021334,order_014413,5
rev_021335,order_026199,2
rev_021336,order_018931,5
rev_021337,order_008870,5
rev_021338,order_002401,5
rev_021339,order_000839,5
rev_021340,order_025748,5
rev_021341,order_026760,4
rev_021342,order_011301,5
rev_021343,order_019982,4
rev_021344,order_016313,2
rev_021345,order_024420,5
rev_021346,order_023619,5
rev_021347,order_007533,4
rev_021348,order_015835,4
rev_021349,order_001279,3
rev_021350,order_014957,5
rev_021351,order_022020,2
rev_021352,order_022154,5
rev_021353,order_016610,5
rev_021354,order_026988,4
rev_021355,order_019042,4
rev_021356,order_005823,5
rev_021357,order_002047,3
rev_021358,order_027277,2
rev_021359,order_021226,3
rev_021360,order_005780,3
rev_021361,order_006533,5
rev_021362,order_028659,5
rev_021363,order_024725,5
rev_021364,order_012661,5
rev_021365,order_010032,3
rev_021366,order_018956,4
rev_021367,order_020638,5
rev_021368,order_027321,5
rev_021369,order_007018,5
rev_021370,order_017106,4
rev_021371,order_027796,4
rev_021372,order_016067,5
rev_021373,order_026754,5
rev_021374,order_024907,3
rev_021375,order_023427,1
rev_021376,order_003091,4
rev_021377,order_028619,5
rev_021378,order_016763,5
rev_021379,order_002725,5
rev_021380,order_009435,4
rev_021381,order_003187,5
rev_021382,order_015172,5
rev_021383,order_001805,1
rev_021384,order_006620,5
rev_021385,order_023881,5
rev_021386,order_012143,4
rev_021387,order_020467,1
rev_021388,order_028077,3
rev_021389,order_019344,5
rev_021390,order_019442,5
rev_021391,order_006216,5
rev_021392,order_015340,3
rev_021393,order_012312,5
rev_021394,order_009582,1
rev_021395,order_027908,5
rev_021396,order_002228,5
rev_021397,order_008261,4
rev_021398,order_010156,5
rev_021399,order_013126,5
rev_021400,order_006657,4
rev_021401,order_018095,5
rev_021402,order_027456,5
rev_021403,order_016450,4
rev_021404,order_010985,4
rev_021405,order_010980,5
rev_021406,order_025981,5
rev_021407,order_015418,5
rev_021408,order_001872,1
rev_021409,order_000971,5
rev_021410,order_024993,5
rev_021411,order_029193,5
rev_021412,order_016917,5
rev_021413,order_002397,5
rev_021414,order_013336,5
rev_021415,order_017303,3
rev_021416,order_001095,3
rev_021417,order_004088,5
rev_021418,order_008053,1
rev_021419,order_027778,2
rev_021420,order_005973,4
rev_021421,order_017568,3
rev_021422,order_025465,5
rev_021423,order_003343,5
rev_021424,order_002488,1
rev_021425,order_013937,5
rev_021426,order_001001,2
rev_021427,order_027749,3
rev_021428,order_028032,5
rev_021429,order_002891,5
rev_021430,order_028541,1
rev_021431,order_018828,2
rev_021432,order_018416,4
rev_021433,order_007186,3
rev_021434,order_015470,5
rev_021435,order_001232,5
rev_021436,order_002617,5
rev_021437,order_014384,5
rev_021438,order_024780,5
rev_021439,order_010424,5
rev_021440,order_016125,4
rev_021441,order_028910,5
rev_021442,order_008591,5
rev_021443,order_026892,3
rev_021444,order_007801,5
rev_021445,order_019211,4
rev_021446,order_010905,3
rev_021447,order_014998,4
rev_021448,order_022321,5
rev_021449,order_016032,4
rev_021450,order_020120,5
rev_021451,order_014261,2
rev_021452,order_005062,4
rev_021453,order_018963,4
rev_021454,order_014176,4
rev_021455,order_001370,5
rev_021456,order_002636,5
rev_021457,order_016327,5
rev_021458,order_027241,5
rev_021459,order_026739,3
rev_021460,order_013201,4
rev_021461,order_020464,5
rev_021462,order_003702,4
rev_021463,order_022005,4
rev_021464,order_015023,3
rev_021465,order_008505,5
rev_021466,order_028054,5
rev_021467,order_016594,5
rev_021468,order_000006,5
rev_021469,order_022401,4
rev_021470,order_006582,1
rev_021471,order_004930,4
rev_021472,order_006488,1
rev_021473,order_001325,4
rev_021474,order_022863,4
rev_021475,order_026239,5
rev_021476,order_027849,5
rev_021477,order_001971,5
rev_021478,order_001152,5
rev_021479,order_011691,5
rev_021480,order_009811,4
rev_021481,order_022248,5
rev_021482,order_014165,5
rev_021483,order_026447,2
rev_021484,order_002084,3
rev_021485,order_005739,2
rev_021486,order_005900,5
rev_021487,order_002753,5
rev_021488,order_018733,5
rev_021489,order_003468,3
rev_021490,order_017990,5
rev_021491,order_025803,5
rev_021492,order_016165,4
rev_021493,order_000861,5
rev_021494,order_027414,4
rev_021495,order_009492,3
rev_021496,order_026344,5
rev_021497,order_012793,5
rev_021498,order_018452,5
rev_021499,order_001956,5
rev_021500,order_000130,4
rev_021501,order_001359,2
rev_021502,order_014946,5
rev_021503,order_024660,5
rev_021504,order_021604,5
rev_021505,order_021495,5
rev_021506,order_023378,5
rev_021507,order_005006,5
rev_021508,order_007488,1
rev_021509,order_005807,5
rev_021510,order_005055,3
rev_021511,order_022892,5
rev_021512,order_023787,4
rev_021513,order_017774,3
rev_021514,order_014057,4
rev_021515,order_020286,2
rev_021516,order_018675,1
rev_021517,order_003694,5
rev_021518,order_009270,4
rev_021519,order_013200,4
rev_021520,order_003654,3
rev_021521,order_020717,4
rev_021522,order_025662,4
rev_021523,order_027283,2
rev_021524,order_012739,2
rev_021525,order_007530,5
rev_021526,order_007599,5
rev_021527,order_013496,4
rev_021528,order_021439,5
rev_021529,order_016725,5
rev_021530,order_000450,4
rev_021531,order_013753,2
rev_021532,order_012480,3
rev_021533,order_025757,5
rev_021534,order_014875,5
rev_021535,order_023776,5
rev_021536,order_017068,5
rev_021537,order_000574,3
rev_021538,order_005882,5
rev_021539,order_020235,5
rev_021540,order_016782,5
rev_021541,order_021196,5
rev_021542,order_015953,5
rev_021543,order_000522,5
rev_021544,order_026440,4
rev_021545,order_013065,4
