order_id,customer_id,order_purchase_timestamp,order_status,order_delivered_customer_date,order_estimated_delivery_date
order_023846,csess_0008228,2024-07-05 22:57:00,delivered,2024-07-07 22:57:00,2024-07-16 22:57:00
order_023847,csess_0008228,2025-02-01 10:19:00,delivered,2025-02-25 10:19:00,2025-03-01 10:19:00
order_023848,csess_0008228,2025-10-01 17:09:00,delivered,2025-10-06 17:09:00,2025-10-14 17:09:00
order_023849,csess_0008229,2025-05-16 12:15:00,delivered,2025-05-25 12:15:00,2025-05-30 12:15:00
order_023850,csess_0008229,2025-10-28 09:06:00,delivered,2025-11-19 09:06:00,2025-11-22 09:06:00
order_023851,csess_0008229,2025-02-06 11:57:00,processing,,2025-02-25 11:57:00
order_023852,csess_0008230,2024-11-27 07:50:00,delivered,2024-12-05 07:50:00,2024-12-04 07:50:00
order_023853,csess_0008230,2024-02-27 21:51:00,unavailable,,2024-03-13 21:51:00
order_023854,csess_0008230,2025-01-31 09:33:00,delivered,2025-02-19 09:33:00,2025-02-25 09:33:00
order_023855,csess_0008230,2025-04-03 22:05:00,delivered,2025-04-27 22:05:00,2025-05-02 22:05:00
order_023856,csess_0008230,2024-09-07 18:08:00,unavailable,,2024-10-05 18:08:00
order_023857,csess_0008230,2025-11-08 13:54:00,shipped,2025-12-10 13:54:00,2025-12-05 13:54:00
order_023858,csess_0008231,2025-11-18 10:52:00,delivered,2025-11-22 10:52:00,2025-11-25 10:52:00
order_023859,csess_0008231,2024-11-26 18:13:00,delivered,2024-11-30 18:13:00,2024-12-03 18:13:00
order_023860,csess_0008232,2025-02-24 16:14:00,delivered,2025-03-05 16:14:00,2025-03-05 16:14:00
order_023861,csess_0008232,2025-11-16 13:10:00,delivered,2025-11-26 13:10:00,2025-11-26 13:10:00
order_023862,csess_0008232,2024-05-25 18:58:00,delivered,2024-06-02 18:58:00,2024-06-05 18:58:00
order_023863,csess_0008233,2025-01-10 13:15:00,delivered,2025-02-03 13:15:00,2025-02-06 13:15:00
order_023864,csess_0008234,2025-09-06 09:34:00,delivered,2025-09-28 09:34:00,2025-10-05 09:34:00
order_023865,csess_0008234,2025-09-02 05:43:00,delivered,2025-09-19 05:43:00,2025-09-17 05:43:00
order_023866,csess_0008234,2025-11-09 08:01:00,delivered,2025-12-01 08:01:00,2025-12-05 08:01:00
order_023867,csess_0008235,2025-08-27 21:47:00,delivered,2025-09-17 21:47:00,2025-09-19 21:47:00
order_023868,csess_0008235,2025-01-14 14:02:00,canceled,,2025-01-23 14:02:00
order_023869,csess_0008236,2024-07-02 20:34:00,delivered,2024-07-09 20:34:00,2024-07-09 20:34:00
order_023870,csess_0008236,2025-07-31 10:31:00,unavailable,,2025-08-26 10:31:00
order_023871,csess_0008236,2024-07-19 11:18:00,delivered,2024-08-01 11:18:00,2024-08-05 11:18:00
order_023872,csess_0008236,2025-12-20 04:49:00,delivered,2026-01-07 04:49:00,2026-01-09 04:49:00
order_023873,csess_0008236,2025-07-20 21:03:00,delivered,2025-08-01 21:03:00,2025-07-31 21:03:00
order_023874,csess_0008236,2025-05-08 21:44:00,unavailable,,2025-05-16 21:44:00
order_023875,csess_0008237,2024-04-19 16:35:00,delivered,2024-05-06 16:35:00,2024-05-05 16:35:00
order_023876,csess_0008237,2024-04-13 03:03:00,delivered,2024-05-11 03:03:00,2024-05-09 03:03:00
order_023877,csess_0008239,2024-10-25 22:05:00,delivered,2024-11-01 22:05:00,2024-11-05 22:05:00
order_023878,csess_0008239,2025-08-06 17:59:00,delivered,2025-08-21 17:59:00,2025-08-30 17:59:00
order_023879,csess_0008240,2025-10-06 19:04:00,delivered,2025-10-12 19:04:00,2025-10-17 19:04:00
order_023880,csess_0008241,2024-12-10 16:13:00,delivered,2024-12-26 16:13:00,2024-12-30 16:13:00
order_023881,csess_0008241,2024-04-28 12:32:00,delivered,2024-04-30 12:32:00,2024-05-07 12:32:00
order_023882,csess_0008242,2024-07-07 20:13:00,shipped,2024-07-19 20:13:00,2024-07-15 20:13:00
order_023883,csess_0008242,2024-01-17 09:26:00,delivered,2024-01-28 09:26:00,2024-02-03 09:26:00
order_023884,csess_0008242,2025-11-13 12:18:00,delivered,2025-12-05 12:18:00,2025-12-08 12:18:00
order_023885,csess_0008243,2025-03-21 18:31:00,delivered,2025-04-09 18:31:00,2025-04-14 18:31:00
order_023886,csess_0008243,2024-02-18 16:17:00,delivered,2024-03-10 16:17:00,2024-03-12 16:17:00
order_023887,csess_0008244,2025-11-15 17:57:00,delivered,2025-11-19 17:57:00,2025-11-23 17:57:00
order_023888,csess_0008245,2025-12-10 15:39:00,delivered,2025-12-18 15:39:00,2025-12-20 15:39:00
order_023889,csess_0008245,2025-01-11 15:32:00,delivered,2025-02-08 15:32:00,2025-02-05 15:32:00
order_023890,csess_0008246,2024-01-03 21:05:00,delivered,2024-01-20 21:05:00,2024-01-20 21:05:00
order_023891,csess_0008246,2024-12-09 09:47:00,delivered,2024-12-14 09:47:00,2024-12-21 09:47:00
order_023892,csess_0008246,2025-10-15 20:19:00,delivered,2025-10-25 20:19:00,2025-10-23 20:19:00
order_023893,csess_0008247,2024-09-06 13:06:00,delivered,2024-09-08 13:06:00,2024-09-14 13:06:00
order_023894,csess_0008247,2025-09-22 18:57:00,delivered,2025-10-04 18:57:00,2025-10-10 18:57:00
order_023895,csess_0008248,2024-12-12 18:26:00,delivered,2025-01-04 18:26:00,2025-01-06 18:26:00
order_023896,csess_0008248,2024-07-14 19:58:00,delivered,2024-07-20 19:58:00,2024-07-24 19:58:00
order_023897,csess_0008248,2024-04-14 18:45:00,delivered,2024-05-13 18:45:00,2024-05-10 18:45:00
order_023898,csess_0008248,2025-10-01 05:08:00,canceled,,2025-10-28 05:08:00
order_023899,csess_0008249,2025-04-08 11:30:00,delivered,2025-04-23 11:30:00,2025-04-28 11:30:00
order_023900,csess_0008249,2024-11-29 17:52:00,shipped,2024-12-23 17:52:00,2024-12-26 17:52:00
order_023901,csess_0008249,2025-11-05 11:22:00,delivered,2025-11-22 11:22:00,2025-11-21 11:22:00
order_023902,csess_0008250,2025-12-31 20:57:00,delivered,2026-01-22 20:57:00,2026-01-23 20:57:00
order_023903,csess_0008251,2025-11-06 08:04:00,delivered,2025-11-22 08:04:00,2025-11-21 08:04:00
order_023904,csess_0008251,2025-03-11 09:10:00,delivered,2025-03-22 09:10:00,2025-03-29 09:10:00
order_023905,csess_0008252,2025-07-24 23:03:00,delivered,2025-08-12 23:03:00,2025-08-18 23:03:00
order_023906,csess_0008252,2025-01-22 06:07:00,delivered,2025-02-03 06:07:00,2025-02-08 06:07:00
order_023907,csess_0008252,2025-02-27 23:02:00,canceled,,2025-03-27 23:02:00
order_023908,csess_0008252,2025-01-25 13:28:00,delivered,2025-02-17 13:28:00,2025-02-20 13:28:00
order_023909,csess_0008252,2024-02-20 14:46:00,delivered,2024-03-10 14:46:00,2024-03-03 14:46:00
order_023910,csess_0008252,2025-11-26 17:00:00,delivered,2025-12-19 17:00:00,2025-12-24 17:00:00
order_023911,csess_0008253,2024-11-03 19:30:00,delivered,2024-11-08 19:30:00,2024-11-16 19:30:00
order_023912,csess_0008253,2025-07-01 08:24:00,delivered,2025-07-22 08:24:00,2025-07-30 08:24:00
order_023913,csess_0008253,2025-10-16 13:00:00,delivered,2025-11-10 13:00:00,2025-11-14 13:00:00
order_023914,csess_0008254,2025-03-08 19:05:00,unavailable,,2025-03-30 19:05:00
order_023915,csess_0008255,2024-12-21 10:11:00,delivered,2025-01-23 10:11:00,2025-01-19 10:11:00
order_023916,csess_0008255,2025-11-05 08:12:00,delivered,2025-11-20 08:12:00,2025-11-23 08:12:00
order_023917,csess_0008255,2025-01-29 08:44:00,delivered,2025-02-02 08:44:00,2025-02-05 08:44:00
order_023918,csess_0008256,2024-04-14 11:31:00,delivered,2024-04-17 11:31:00,2024-04-21 11:31:00
order_023919,csess_0008256,2024-07-20 09:08:00,delivered,2024-08-03 09:08:00,2024-08-06 09:08:00
order_023920,csess_0008256,2025-11-09 11:37:00,shipped,2025-11-23 11:37:00,2025-12-05 11:37:00
order_023921,csess_0008257,2024-03-24 17:42:00,delivered,2024-04-11 17:42:00,2024-04-09 17:42:00
order_023922,csess_0008257,2024-05-15 18:26:00,delivered,2024-06-02 18:26:00,2024-06-07 18:26:00
order_023923,csess_0008257,2025-12-26 10:27:00,delivered,2026-01-21 10:27:00,2026-01-21 10:27:00
order_023924,csess_0008258,2025-08-23 19:56:00,delivered,2025-09-10 19:56:00,2025-09-03 19:56:00
order_023925,csess_0008258,2024-12-13 18:16:00,delivered,2024-12-20 18:16:00,2024-12-29 18:16:00
order_023926,csess_0008258,2025-10-11 15:41:00,unavailable,,2025-11-01 15:41:00
order_023927,csess_0008259,2024-10-18 10:13:00,delivered,2024-11-01 10:13:00,2024-11-05 10:13:00
order_023928,csess_0008259,2024-04-25 16:47:00,delivered,2024-05-11 16:47:00,2024-05-14 16:47:00
order_023929,csess_0008259,2025-12-14 10:42:00,delivered,2025-12-25 10:42:00,2025-12-28 10:42:00
order_023930,csess_0008259,2024-06-01 21:35:00,delivered,2024-06-23 21:35:00,2024-06-25 21:35:00
order_023931,csess_0008259,2024-09-10 20:40:00,delivered,2024-09-21 20:40:00,2024-09-18 20:40:00
order_023932,csess_0008260,2024-04-17 01:33:00,delivered,2024-05-13 01:33:00,2024-05-12 01:33:00
order_023933,csess_0008260,2024-12-15 21:31:00,delivered,2025-01-04 21:31:00,2025-01-05 21:31:00
order_023934,csess_0008260,2025-03-06 16:00:00,unavailable,,2025-04-01 16:00:00
order_023935,csess_0008261,2024-03-22 07:12:00,delivered,2024-03-28 07:12:00,2024-03-30 07:12:00
order_023936,csess_0008261,2024-12-17 09:16:00,delivered,2025-01-09 09:16:00,2025-01-13 09:16:00
order_023937,csess_0008261,2025-11-28 18:38:00,shipped,2025-12-17 18:38:00,2025-12-16 18:38:00
order_023938,csess_0008261,2025-04-27 14:13:00,delivered,2025-05-03 14:13:00,2025-05-10 14:13:00
order_023939,csess_0008262,2025-06-18 12:06:00,delivered,2025-07-05 12:06:00,2025-07-04 12:06:00
order_023940,csess_0008263,2024-09-18 20:36:00,delivered,2024-10-11 20:36:00,2024-10-06 20:36:00
order_023941,csess_0008263,2025-12-04 18:52:00,delivered,2025-12-16 18:52:00,2025-12-13 18:52:00
order_023942,csess_0008263,2024-06-08 19:00:00,canceled,,2024-06-23 19:00:00
order_023943,csess_0008262,2024-11-28 02:07:00,delivered,2024-11-30 02:07:00,2024-12-08 02:07:00
order_023944,csess_0008264,2025-12-11 18:52:00,delivered,2026-01-10 18:52:00,2026-01-08 18:52:00
order_023945,csess_0008264,2024-12-13 15:11:00,delivered,2024-12-28 15:11:00,2024-12-31 15:11:00
order_023946,csess_0008264,2024-11-16 14:43:00,delivered,2024-11-20 14:43:00,2024-11-23 14:43:00
order_023947,csess_0008265,2024-11-21 10:03:00,delivered,2024-12-14 10:03:00,2024-12-10 10:03:00
order_023948,csess_0008265,2024-04-29 11:40:00,delivered,2024-05-04 11:40:00,2024-05-07 11:40:00
order_023949,csess_0008265,2025-11-17 16:53:00,delivered,2025-12-01 16:53:00,2025-12-03 16:53:00
order_023950,csess_0008266,2024-02-16 10:41:00,delivered,2024-02-28 10:41:00,2024-03-01 10:41:00
order_023951,csess_0008266,2025-12-19 17:51:00,unavailable,,2025-12-28 17:51:00
order_023952,csess_0008266,2024-09-08 22:31:00,delivered,2024-09-18 22:31:00,2024-09-19 22:31:00
order_023953,csess_0008266,2024-04-10 07:37:00,delivered,2024-05-08 07:37:00,2024-05-06 07:37:00
order_023954,csess_0008268,2025-03-23 07:22:00,delivered,2025-03-26 07:22:00,2025-04-02 07:22:00
order_023955,csess_0008268,2024-06-16 11:12:00,delivered,2024-07-10 11:12:00,2024-07-08 11:12:00
order_023956,csess_0008268,2025-11-24 21:54:00,delivered,2025-11-26 21:54:00,2025-12-05 21:54:00
order_023957,csess_0008271,2025-05-14 13:36:00,delivered,2025-06-03 13:36:00,2025-06-07 13:36:00
order_023958,csess_0008271,2025-09-28 00:12:00,delivered,2025-10-22 00:12:00,2025-10-20 00:12:00
order_023959,csess_0008271,2024-12-01 20:04:00,delivered,2024-12-03 20:04:00,2024-12-09 20:04:00
order_023960,csess_0008271,2025-11-10 10:22:00,delivered,2025-11-16 10:22:00,2025-11-22 10:22:00
order_023961,csess_0008272,2025-12-10 20:12:00,delivered,2025-12-18 20:12:00,2025-12-20 20:12:00
order_023962,csess_0008272,2024-12-07 06:14:00,delivered,2024-12-24 06:14:00,2025-01-04 06:14:00
order_023963,csess_0008273,2025-03-01 18:38:00,delivered,2025-03-28 18:38:00,2025-03-29 18:38:00
order_023964,csess_0008273,2024-04-03 23:52:00,delivered,2024-04-30 23:52:00,2024-04-30 23:52:00
order_023965,csess_0008273,2025-06-21 20:45:00,unavailable,,2025-07-02 20:45:00
order_023966,csess_0008273,2025-10-07 20:50:00,delivered,2025-10-25 20:50:00,2025-10-22 20:50:00
order_023967,csess_0008273,2025-12-14 09:03:00,delivered,2025-12-31 09:03:00,2026-01-03 09:03:00
order_023968,csess_0008273,2025-09-16 14:42:00,delivered,2025-10-06 14:42:00,2025-10-09 14:42:00
order_023969,csess_0008274,2024-11-13 16:03:00,delivered,2024-11-18 16:03:00,2024-11-26 16:03:00
order_023970,csess_0008274,2025-12-16 20:23:00,delivered,2026-01-11 20:23:00,2026-01-09 20:23:00
order_023971,csess_0008275,2025-10-23 19:40:00,delivered,2025-11-14 19:40:00,2025-11-15 19:40:00
order_023972,csess_0008275,2025-10-25 19:00:00,delivered,2025-11-21 19:00:00,2025-11-22 19:00:00
order_023973,csess_0008275,2025-12-20 04:09:00,delivered,2026-01-13 04:09:00,2026-01-16 04:09:00
order_023974,csess_0008276,2024-04-02 12:41:00,delivered,2024-04-20 12:41:00,2024-04-21 12:41:00
order_023975,csess_0008277,2025-11-26 06:26:00,delivered,2025-12-13 06:26:00,2025-12-13 06:26:00
order_023976,csess_0008277,2024-06-08 16:16:00,delivered,2024-06-16 16:16:00,2024-06-19 16:16:00
order_023977,csess_0008277,2024-12-14 10:49:00,delivered,2024-12-27 10:49:00,2024-12-30 10:49:00
order_023978,csess_0008278,2024-11-25 10:14:00,delivered,2024-12-12 10:14:00,2024-12-10 10:14:00
order_023979,csess_0008278,2024-04-20 20:10:00,delivered,2024-04-23 20:10:00,2024-04-29 20:10:00
order_023980,csess_0008278,2024-11-27 10:34:00,delivered,2024-12-01 10:34:00,2024-12-09 10:34:00
order_023981,csess_0008278,2025-04-17 20:43:00,delivered,2025-04-30 20:43:00,2025-04-26 20:43:00
order_023982,csess_0008278,2025-12-01 17:55:00,delivered,2025-12-03 17:55:00,2025-12-08 17:55:00
order_023983,csess_0008279,2025-04-20 12:54:00,delivered,2025-05-13 12:54:00,2025-05-13 12:54:00
order_023984,csess_0008280,2024-06-05 13:21:00,delivered,2024-06-19 13:21:00,2024-06-21 13:21:00
order_023985,csess_0008280,2025-09-08 17:30:00,delivered,2025-09-24 17:30:00,2025-10-02 17:30:00
order_023986,csess_0008280,2025-12-08 18:55:00,delivered,2026-01-06 18:55:00,2026-01-04 18:55:00
order_023987,csess_0008282,2025-03-19 08:13:00,canceled,,2025-04-01 08:13:00
order_023988,csess_0008281,2024-04-03 10:51:00,delivered,2024-04-25 10:51:00,2024-04-24 10:51:00
order_023989,csess_0008282,2025-10-11 11:36:00,delivered,2025-10-25 11:36:00,2025-11-03 11:36:00
order_023990,csess_0008283,2025-08-29 21:39:00,delivered,2025-09-09 21:39:00,2025-09-15 21:39:00
order_023991,csess_0008283,2025-08-03 09:42:00,delivered,2025-08-10 09:42:00,2025-08-16 09:42:00
order_023992,csess_0008283,2025-03-02 11:15:00,delivered,2025-03-24 11:15:00,2025-03-28 11:15:00
order_023993,csess_0008283,2024-12-07 16:16:00,delivered,2024-12-10 16:16:00,2024-12-18 16:16:00
order_023994,csess_0008283,2025-11-30 08:10:00,delivered,2025-12-23 08:10:00,2025-12-26 08:10:00
order_023995,csess_0008284,2025-06-03 11:41:00,delivered,2025-06-20 11:41:00,2025-06-27 11:41:00
order_023996,csess_0008284,2025-08-19 13:58:00,delivered,2025-09-04 13:58:00,2025-09-06 13:58:00
order_023997,csess_0008284,2024-04-07 12:12:00,delivered,2024-04-11 12:12:00,2024-04-16 12:12:00
order_023998,csess_0008284,2025-11-24 21:18:00,canceled,,2025-12-16 21:18:00
order_023999,csess_0008286,2024-11-15 09:37:00,delivered,2024-12-07 09:37:00,2024-12-07 09:37:00
order_024000,csess_0008285,2024-06-15 21:55:00,delivered,2024-06-24 21:55:00,2024-07-06 21:55:00
order_024001,csess_0008286,2024-02-27 11:33:00,delivered,2024-03-19 11:33:00,2024-03-17 11:33:00
order_024002,csess_0008286,2025-02-25 08:28:00,delivered,2025-03-14 08:28:00,2025-03-16 08:28:00
order_024003,csess_0008286,2025-11-07 11:31:00,delivered,2025-11-24 11:31:00,2025-11-30 11:31:00
order_024004,csess_0008287,2024-11-07 10:21:00,delivered,2024-12-01 10:21:00,2024-12-01 10:21:00
order_024005,csess_0008289,2025-11-15 17:47:00,delivered,2025-11-26 17:47:00,2025-12-04 17:47:00
order_024006,csess_0008289,2025-01-03 19:38:00,delivered,2025-01-14 19:38:00,2025-01-19 19:38:00
order_024007,csess_0008289,2025-12-18 08:05:00,delivered,2025-12-26 08:05:00,2025-12-25 08:05:00
order_024008,csess_0008291,2024-05-25 22:24:00,delivered,2024-06-10 22:24:00,2024-06-08 22:24:00
order_024009,csess_0008291,2025-11-16 10:29:00,delivered,2025-12-14 10:29:00,2025-12-14 10:29:00
order_024010,csess_0008291,2025-12-14 15:57:00,delivered,2025-12-20 15:57:00,2025-12-24 15:57:00
order_024011,csess_0008292,2024-05-15 12:44:00,delivered,2024-06-09 12:44:00,2024-06-12 12:44:00
order_024012,csess_0008292,2024-06-22 10:19:00,delivered,2024-06-28 10:19:00,2024-07-02 10:19:00
order_024013,csess_0008292,2025-12-21 10:16:00,delivered,2026-01-01 10:16:00,2026-01-05 10:16:00
order_024014,csess_0008293,2024-08-29 00:02:00,delivered,2024-09-05 00:02:00,2024-09-07 00:02:00
order_024015,csess_0008293,2024-03-29 19:10:00,delivered,2024-04-16 19:10:00,2024-04-18 19:10:00
order_024016,csess_0008294,2024-12-09 12:40:00,delivered,2024-12-22 12:40:00,2024-12-24 12:40:00
order_024017,csess_0008294,2024-11-29 16:27:00,delivered,2024-12-25 16:27:00,2024-12-26 16:27:00
order_024018,csess_0008294,2025-12-17 19:38:00,delivered,2026-01-02 19:38:00,2026-01-07 19:38:00
order_024019,csess_0008295,2024-05-13 08:25:00,delivered,2024-06-07 08:25:00,2024-06-11 08:25:00
order_024020,csess_0008296,2025-10-14 17:01:00,delivered,2025-10-26 17:01:00,2025-10-26 17:01:00
order_024021,csess_0008296,2024-01-06 15:51:00,delivered,2024-01-31 15:51:00,2024-02-01 15:51:00
order_024022,csess_0008296,2024-07-27 21:11:00,delivered,2024-08-11 21:11:00,2024-08-20 21:11:00
order_024023,csess_0008296,2024-08-14 07:39:00,canceled,,2024-08-27 07:39:00
order_024024,csess_0008297,2024-06-17 17:34:00,delivered,2024-07-10 17:34:00,2024-07-08 17:34:00
order_024025,csess_0008297,2024-05-08 12:45:00,shipped,2024-05-10 12:45:00,2024-05-18 12:45:00
order_024026,csess_0008297,2025-08-08 12:44:00,unavailable,,2025-08-23 12:44:00
order_024027,csess_0008297,2025-04-23 17:05:00,delivered,2025-05-06 17:05:00,2025-05-12 17:05:00
order_024028,csess_0008297,2024-02-25 09:10:00,delivered,2024-03-04 09:10:00,2024-03-06 09:10:00
order_024029,csess_0008297,2024-06-19 17:09:00,delivered,2024-06-21 17:09:00,2024-06-26 17:09:00
order_024030,csess_0008297,2025-11-15 18:30:00,delivered,2025-12-08 18:30:00,2025-12-09 18:30:00
order_024031,csess_0008298,2024-02-11 23:31:00,canceled,,2024-03-02 23:31:00
order_024032,csess_0008298,2024-07-26 22:56:00,delivered,2024-08-17 22:56:00,2024-08-16 22:56:00
order_024033,csess_0008298,2025-11-22 11:10:00,delivered,2025-12-01 11:10:00,2025-12-07 11:10:00
order_024034,csess_0008299,2024-02-10 13:17:00,delivered,2024-02-26 13:17:00,2024-02-26 13:17:00
order_024035,csess_0008299,2024-07-04 20:52:00,delivered,2024-08-03 20:52:00,2024-07-28 20:52:00
order_024036,csess_0008300,2024-10-10 14:45:00,unavailable,,2024-10-24 14:45:00
order_024037,csess_0008300,2024-11-26 20:37:00,delivered,2024-11-30 20:37:00,2024-12-03 20:37:00
order_024038,csess_0008300,2025-10-18 11:32:00,canceled,,2025-11-02 11:32:00
order_024039,csess_0008301,2024-12-29 21:55:00,shipped,2025-01-26 21:55:00,2025-01-24 21:55:00
order_024040,csess_0008301,2025-07-06 11:03:00,delivered,2025-07-18 11:03:00,2025-07-26 11:03:00
order_024041,csess_0008301,2024-03-24 05:14:00,delivered,2024-04-05 05:14:00,2024-04-09 05:14:00
order_024042,csess_0008302,2025-03-11 13:08:00,delivered,2025-03-30 13:08:00,2025-03-26 13:08:00
order_024043,csess_0008302,2025-06-13 14:33:00,delivered,2025-07-04 14:33:00,2025-07-09 14:33:00
order_024044,csess_0008302,2024-07-03 15:16:00,delivered,2024-07-18 15:16:00,2024-07-19 15:16:00
order_024045,csess_0008302,2025-11-19 13:29:00,delivered,2025-12-07 13:29:00,2025-12-08 13:29:00
order_024046,csess_0008303,2024-11-18 14:34:00,delivered,2024-11-26 14:34:00,2024-12-02 14:34:00
order_024047,csess_0008304,2024-02-27 06:03:00,canceled,,2024-03-09 06:03:00
order_024048,csess_0008305,2024-09-22 10:33:00,delivered,2024-10-23 10:33:00,2024-10-20 10:33:00
order_024049,csess_0008305,2024-06-17 09:51:00,canceled,,2024-07-12 09:51:00
order_024050,csess_0008305,2024-11-28 13:39:00,delivered,2024-12-13 13:39:00,2024-12-17 13:39:00
order_024051,csess_0008305,2025-03-26 17:05:00,delivered,2025-04-18 17:05:00,2025-04-21 17:05:00
order_024052,csess_0008305,2025-02-22 19:07:00,delivered,2025-03-10 19:07:00,2025-03-12 19:07:00
order_024053,csess_0008305,2024-06-22 11:48:00,delivered,2024-07-10 11:48:00,2024-07-07 11:48:00
order_024054,csess_0008305,2025-10-15 06:25:00,delivered,2025-10-18 06:25:00,2025-10-24 06:25:00
order_024055,csess_0008306,2024-03-24 10:52:00,delivered,2024-04-12 10:52:00,2024-04-14 10:52:00
order_024056,csess_0008306,2024-08-11 13:27:00,shipped,2024-08-20 13:27:00,2024-08-21 13:27:00
order_024057,csess_0008307,2024-02-02 18:31:00,delivered,2024-02-11 18:31:00,2024-02-13 18:31:00
order_024058,csess_0008308,2025-09-02 03:12:00,delivered,2025-09-18 03:12:00,2025-09-25 03:12:00
order_024059,csess_0008308,2024-12-15 11:05:00,delivered,2024-12-18 11:05:00,2024-12-24 11:05:00
order_024060,csess_0008308,2025-06-07 05:53:00,delivered,2025-06-15 05:53:00,2025-06-17 05:53:00
order_024061,csess_0008308,2024-07-25 17:02:00,delivered,2024-08-20 17:02:00,2024-08-17 17:02:00
