order_id,order_item_id,product_id,seller_id,price,freight_value
order_021817,2,prod_00300,seller_0002,175.39,48.2
order_021818,1,prod_02599,seller_0041,46.93,14.18
order_021819,1,prod_03279,seller_0004,52.74,11.98
order_021819,2,prod_01264,seller_0008,213.57,59.5
order_021819,3,prod_04488,seller_0037,67.96,57.55
order_021820,1,prod_02293,seller_0023,159.37,54.52
order_021821,1,prod_01985,seller_0018,192.03,15.67
order_021821,2,prod_01333,seller_0018,25.06,27.69
order_021822,1,prod_01524,seller_0215,360.25,49.82
order_021823,1,prod_02262,seller_0042,59.74,9.12
order_021823,2,prod_02554,seller_0028,38.25,13.66
order_021824,1,prod_03335,seller_0109,13.21,10.73
order_021825,1,prod_01719,seller_0038,19.87,57.7
order_021826,1,prod_01923,seller_0036,31.27,48.76
order_021827,1,prod_04786,seller_0006,46.31,52.72
order_021828,1,prod_03975,seller_0042,61.01,55.27
order_021829,1,prod_04723,seller_0064,27.94,18.54
order_021830,1,prod_01654,seller_0075,37.87,61.52
order_021831,1,prod_01615,seller_0099,109.87,41.95
order_021831,2,prod_03085,seller_0066,14.07,62.19
order_021832,1,prod_04175,seller_0030,136.87,28.59
order_021833,1,prod_04535,seller_0033,126.17,30.3
order_021834,1,prod_00083,seller_0034,55.51,55.61
order_021835,1,prod_03089,seller_0038,128.15,9.83
order_021836,1,prod_04199,seller_0011,28.61,24.63
order_021837,1,prod_03240,seller_0036,9.9,29.5
order_021838,1,prod_03729,seller_0023,57.08,8.93
order_021839,1,prod_02575,seller_0013,67.52,62.1
order_021840,1,prod_04082,seller_0022,18.08,21.05
order_021841,1,prod_02826,seller_0127,112.54,47.69
order_021842,1,prod_04732,seller_0018,23.3,45.41
order_021843,1,prod_00620,seller_0033,131.41,40.97
order_021844,1,prod_03523,seller_0153,19.11,10.82
order_021845,1,prod_00726,seller_0009,305.47,54.57
order_021846,1,prod_03399,seller_0043,9.9,25.84
order_021847,1,prod_01736,seller_0002,17.52,26.86
order_021848,1,prod_01557,seller_0013,91.04,60.32
order_021849,1,prod_04435,seller_0017,19.2,45.92
order_021850,1,prod_01428,seller_0039,140.64,27.87
order_021851,1,prod_03419,seller_0034,82.6,44.88
order_021851,2,prod_00494,seller_0205,48.57,29.7
order_021852,1,prod_00435,seller_0051,84.55,21.55
order_021853,1,prod_02710,seller_0017,27.92,54.86
order_021853,2,prod_04053,seller_0019,29.11,45.61
order_021854,1,prod_00368,seller_0005,38.94,63.79
order_021855,1,prod_01824,seller_0007,384.22,14.31
order_021855,2,prod_02465,seller_0187,51.06,21.91
order_021856,1,prod_03445,seller_0042,32.43,31.3
order_021857,1,prod_03337,seller_0149,23.32,46.07
order_021858,1,prod_00240,seller_0120,109.42,60.59
order_021859,1,prod_03813,seller_0001,72.59,31.25
order_021860,1,prod_04254,seller_0040,36.92,53.73
order_021860,2,prod_01790,seller_0006,65.41,61.35
order_021861,1,prod_00109,seller_0031,84.9,22.14
order_021862,1,prod_00317,seller_0026,51.58,8.41
order_021863,1,prod_02655,seller_0035,31.22,29.52
order_021864,1,prod_03102,seller_0104,108.5,63.12
order_021865,1,prod_00032,seller_0014,40.91,54.51
order_021865,2,prod_00398,seller_0057,133.9,16.74
order_021865,3,prod_03957,seller_0157,50.64,25.09
order_021866,1,prod_03124,seller_0012,131.78,42.12
order_021867,1,prod_00252,seller_0128,33.87,8.52
order_021868,1,prod_01627,seller_0036,193.95,19.32
order_021869,1,prod_04490,seller_0032,84.03,13.92
order_021869,2,prod_01085,seller_0183,19.22,54.7
order_021870,1,prod_02546,seller_0023,80.06,63.95
order_021871,1,prod_04671,seller_0002,14.92,64.93
order_021872,1,prod_04444,seller_0035,19.41,54.15
order_021872,2,prod_01965,seller_0040,49.11,57.05
order_021872,3,prod_04751,seller_0011,57.67,22.14
order_021873,1,prod_00989,seller_0030,20.33,10.53
order_021873,2,prod_04605,seller_0031,253.85,62.34
order_021874,1,prod_01358,seller_0016,9.9,52.68
order_021874,2,prod_00346,seller_0030,40.92,38.24
order_021875,1,prod_03351,seller_0026,101.23,10.45
order_021875,2,prod_02815,seller_0080,29.89,52.47
order_021876,1,prod_00204,seller_0062,13.84,23.6
order_021877,1,prod_00694,seller_0010,101.39,9.48
order_021877,2,prod_01606,seller_0004,109.04,61.3
order_021878,1,prod_03386,seller_0000,87.51,25.41
order_021879,1,prod_04700,seller_0030,77.84,63.49
order_021880,1,prod_01130,seller_0004,104.03,42.79
order_021881,1,prod_01613,seller_0104,46.11,28.19
order_021881,2,prod_03512,seller_0037,43.64,34.16
order_021882,1,prod_03563,seller_0011,161.32,18.56
order_021883,1,prod_01775,seller_0029,159.68,10.85
order_021884,1,prod_01274,seller_0006,220.56,62.48
order_021885,1,prod_00366,seller_0001,116.49,49.79
order_021885,2,prod_02036,seller_0017,40.88,55.43
order_021886,1,prod_02798,seller_0013,160.63,8.91
order_021887,1,prod_00261,seller_0121,106.52,62.49
order_021888,1,prod_01184,seller_0079,24.35,52.33
order_021889,1,prod_02973,seller_0020,43.77,12.44
order_021890,1,prod_04238,seller_0033,175.73,60.08
order_021891,1,prod_01081,seller_0005,36.66,43.29
order_021892,1,prod_04744,seller_0126,69.22,29.51
order_021892,2,prod_01344,seller_0024,189.16,31.0
order_021893,1,prod_01137,seller_0001,32.27,35.39
order_021894,1,prod_00632,seller_0038,32.77,44.21
order_021894,2,prod_04770,seller_0027,318.85,9.02
order_021895,1,prod_00707,seller_0075,56.55,45.59
order_021895,2,prod_00920,seller_0022,150.09,53.63
order_021896,1,prod_04028,seller_0031,17.65,26.68
order_021897,1,prod_02564,seller_0018,105.55,63.84
order_021898,1,prod_04210,seller_0127,32.1,54.92
order_021898,2,prod_04541,seller_0008,53.25,31.38
order_021899,1,prod_02661,seller_0003,47.74,41.52
order_021900,1,prod_02706,seller_0008,50.76,23.63
order_021901,1,prod_01476,seller_0019,64.46,15.82
order_021902,1,prod_03252,seller_0004,61.14,20.21
order_021902,2,prod_01973,seller_0023,154.94,57.37
order_021903,1,prod_04902,seller_0016,102.84,40.54
order_021903,2,prod_02901,seller_0021,17.39,46.21
order_021904,1,prod_03519,seller_0175,65.09,39.5
order_021905,1,prod_03668,seller_0018,240.36,54.81
order_021905,2,prod_01769,seller_0025,22.82,33.12
order_021906,1,prod_02650,seller_0012,243.83,53.98
order_021907,1,prod_02029,seller_0008,201.5,29.41
order_021907,2,prod_00260,seller_0146,175.68,25.12
order_021908,1,prod_02864,seller_0020,292.08,9.9
order_021908,2,prod_02866,seller_0004,31.63,18.42
order_021909,1,prod_01243,seller_0003,228.46,51.83
order_021910,1,prod_00427,seller_0106,14.34,56.59
order_021911,1,prod_01466,seller_0009,196.98,46.77
order_021911,2,prod_02285,seller_0043,120.29,15.63
order_021912,1,prod_02364,seller_0042,9.9,43.71
order_021913,1,prod_00881,seller_0039,228.49,21.5
order_021914,1,prod_02692,seller_0022,51.82,57.02
order_021915,1,prod_02642,seller_0021,70.81,37.43
order_021916,1,prod_02107,seller_0038,24.07,56.56
order_021917,1,prod_01205,seller_0020,310.31,24.73
order_021918,1,prod_02461,seller_0002,14.4,38.55
order_021919,1,prod_01746,seller_0068,75.33,55.33
order_021920,1,prod_04869,seller_0015,62.39,14.37
order_021921,1,prod_00746,seller_0171,20.84,46.79
order_021921,2,prod_04867,seller_0016,10.8,10.07
order_021922,1,prod_00522,seller_0020,17.71,63.11
order_021923,1,prod_02868,seller_0005,60.17,41.4
order_021924,1,prod_04525,seller_0002,228.88,10.16
order_021925,1,prod_00081,seller_0021,131.18,46.7
order_021926,1,prod_04742,seller_0032,28.42,54.54
order_021927,1,prod_00098,seller_0154,93.59,22.95
order_021928,1,prod_04346,seller_0019,26.34,43.15
order_021929,1,prod_00011,seller_0163,53.81,12.37
order_021930,1,prod_04615,seller_0036,388.19,36.87
order_021931,1,prod_03800,seller_0019,40.19,14.7
order_021931,2,prod_02376,seller_0103,51.09,46.99
order_021932,1,prod_02989,seller_0026,26.22,44.95
order_021933,1,prod_02855,seller_0013,45.32,24.58
order_021934,1,prod_02206,seller_0041,94.95,29.13
order_021935,1,prod_02211,seller_0015,453.4,18.47
order_021936,1,prod_03886,seller_0148,44.62,30.89
order_021937,1,prod_00228,seller_0012,77.4,10.67
order_021938,1,prod_01002,seller_0018,37.1,29.76
order_021939,1,prod_02226,seller_0002,118.51,44.64
order_021939,2,prod_01376,seller_0028,12.27,30.18
order_021940,1,prod_02567,seller_0158,49.25,12.72
order_021940,2,prod_03472,seller_0175,12.97,10.72
order_021941,1,prod_04882,seller_0159,48.59,10.52
order_021942,1,prod_02329,seller_0036,82.66,43.62
order_021943,1,prod_04942,seller_0012,14.82,64.6
order_021944,1,prod_03262,seller_0031,31.28,46.72
order_021944,2,prod_04927,seller_0010,43.87,59.28
order_021945,1,prod_02719,seller_0022,260.45,13.94
order_021946,1,prod_00826,seller_0013,21.68,31.92
order_021947,1,prod_02520,seller_0024,138.31,44.42
order_021947,2,prod_04746,seller_0041,115.96,8.01
order_021948,1,prod_04338,seller_0015,27.74,32.43
order_021949,1,prod_03479,seller_0002,119.31,12.8
order_021949,2,prod_01593,seller_0022,199.73,39.43
order_021950,1,prod_02364,seller_0025,267.36,35.84
order_021951,1,prod_00192,seller_0036,173.7,34.75
order_021952,1,prod_02763,seller_0011,17.12,49.78
order_021953,1,prod_00964,seller_0000,13.72,49.14
order_021954,1,prod_02209,seller_0009,16.72,22.52
order_021955,1,prod_01980,seller_0002,58.57,41.24
order_021955,2,prod_04091,seller_0004,9.9,50.02
order_021956,1,prod_00182,seller_0036,69.32,55.27
order_021957,1,prod_04890,seller_0003,128.38,57.8
order_021957,2,prod_02119,seller_0028,92.44,49.61
order_021958,1,prod_00773,seller_0115,157.47,53.75
order_021959,1,prod_00622,seller_0032,253.75,53.82
order_021959,2,prod_00345,seller_0006,17.91,52.17
order_021960,1,prod_00854,seller_0018,38.19,61.69
order_021961,1,prod_02466,seller_0021,18.79,51.07
order_021961,2,prod_01499,seller_0016,32.62,29.76
order_021961,3,prod_01910,seller_0126,674.43,59.75
order_021962,1,prod_00932,seller_0033,82.37,64.85
order_021963,1,prod_00548,seller_0178,128.67,58.05
order_021964,1,prod_04509,seller_0042,121.92,50.5
order_021965,1,prod_01764,seller_0003,49.27,27.28
order_021966,1,prod_03055,seller_0007,19.58,44.73
order_021966,2,prod_02952,seller_0003,48.59,53.76
order_021967,1,prod_03567,seller_0022,41.9,55.73
order_021968,1,prod_01179,seller_0029,71.98,54.63
order_021969,1,prod_01137,seller_0030,193.45,45.04
order_021970,1,prod_00092,seller_0019,30.32,54.57
order_021971,1,prod_01409,seller_0032,16.0,63.2
order_021971,2,prod_03116,seller_0040,78.29,44.35
order_021972,1,prod_03594,seller_0064,51.76,64.98
order_021972,2,prod_03640,seller_0157,22.13,48.31
order_021973,1,prod_03472,seller_0004,140.53,36.0
order_021974,1,prod_03422,seller_0033,127.07,21.12
order_021975,1,prod_02007,seller_0022,129.45,12.49
order_021975,2,prod_01609,seller_0093,192.04,47.08
order_021976,1,prod_01206,seller_0014,25.64,8.2
order_021977,1,prod_04548,seller_0032,41.45,31.48
order_021978,1,prod_01973,seller_0004,141.84,45.38
order_021979,1,prod_04326,seller_0022,40.47,29.68
order_021979,2,prod_00725,seller_0035,39.55,10.97
order_021980,1,prod_03328,seller_0002,57.19,46.13
order_021980,2,prod_01961,seller_0039,142.9,51.72
order_021980,3,prod_00971,seller_0215,10.8,36.29
order_021981,1,prod_00139,seller_0114,274.1,64.23
order_021982,1,prod_00899,seller_0017,165.3,22.89
order_021982,2,prod_01270,seller_0098,15.0,51.9
order_021983,1,prod_00979,seller_0023,253.4,10.66
order_021984,1,prod_04724,seller_0042,46.7,49.9
order_021985,1,prod_02648,seller_0023,62.34,47.15
order_021985,2,prod_03384,seller_0007,75.38,43.28
order_021986,1,prod_01724,seller_0175,219.71,18.27
order_021987,1,prod_00399,seller_0020,19.68,24.64
order_021988,1,prod_03289,seller_0037,13.63,45.72
order_021989,1,prod_00279,seller_0013,40.15,48.25
order_021990,1,prod_04166,seller_0042,28.59,30.36
order_021991,1,prod_03182,seller_0012,43.53,28.91
order_021991,2,prod_01171,seller_0140,56.79,62.11
order_021992,1,prod_01345,seller_0020,141.14,15.33
order_021993,1,prod_02489,seller_0008,79.53,37.09
order_021994,1,prod_01490,seller_0031,104.6,49.31
order_021995,1,prod_03018,seller_0001,87.95,20.06
order_021996,1,prod_04631,seller_0008,42.01,61.59
order_021997,1,prod_04286,seller_0010,44.25,15.0
order_021998,1,prod_03094,seller_0039,27.39,40.99
order_021999,1,prod_02822,seller_0034,39.4,17.38
order_022000,1,prod_04841,seller_0043,15.36,16.17
order_022001,1,prod_03048,seller_0025,783.19,63.63
order_022002,1,prod_03683,seller_0023,278.03,17.96
order_022003,1,prod_00910,seller_0007,45.15,8.94
order_022004,1,prod_00830,seller_0012,202.17,16.66
order_022004,2,prod_00599,seller_0149,213.95,33.21
order_022005,1,prod_03966,seller_0043,87.48,63.76
order_022005,2,prod_01569,seller_0037,59.74,50.3
order_022006,1,prod_04830,seller_0007,47.07,56.49
order_022007,1,prod_03822,seller_0000,263.65,59.91
order_022007,2,prod_00219,seller_0042,83.43,43.57
order_022007,3,prod_04285,seller_0016,82.06,15.24
order_022008,1,prod_00630,seller_0000,42.48,54.71
order_022009,1,prod_04940,seller_0033,16.66,45.73
order_022010,1,prod_00807,seller_0198,15.12,49.65
order_022011,1,prod_02806,seller_0019,642.84,20.29
order_022012,1,prod_00954,seller_0029,27.91,14.47
order_022013,1,prod_00872,seller_0166,60.0,32.56
order_022013,2,prod_04972,seller_0014,107.59,23.9
order_022014,1,prod_02213,seller_0106,13.08,47.81
order_022015,1,prod_03512,seller_0197,88.24,45.64
order_022016,1,prod_04175,seller_0013,27.27,23.23
order_022016,2,prod_02100,seller_0002,11.94,9.26
order_022017,1,prod_01076,seller_0169,33.21,43.47
order_022018,1,prod_04805,seller_0031,37.38,24.67
order_022019,1,prod_02055,seller_0018,33.02,32.84
order_022020,1,prod_04360,seller_0024,17.08,57.98
order_022021,1,prod_04716,seller_0030,38.26,30.22
order_022022,1,prod_00931,seller_0020,40.95,21.43
order_022023,1,prod_01462,seller_0005,23.22,39.33
order_022024,1,prod_03852,seller_0013,39.05,17.86
order_022024,2,prod_04454,seller_0008,90.05,21.12
order_022025,1,prod_01520,seller_0029,132.8,22.67
order_022026,1,prod_04484,seller_0019,24.71,14.51
order_022027,1,prod_00138,seller_0010,31.37,17.85
order_022028,1,prod_02592,seller_0020,31.89,58.88
order_022029,1,prod_02537,seller_0014,45.11,29.08
order_022030,1,prod_04595,seller_0032,112.53,51.59
order_022031,1,prod_01623,seller_0096,13.89,56.31
order_022032,1,prod_00662,seller_0034,38.8,19.37
order_022032,2,prod_03236,seller_0026,196.97,29.24
order_022033,1,prod_00751,seller_0016,132.15,34.02
order_022034,1,prod_04552,seller_0028,75.34,64.6
order_022035,1,prod_03298,seller_0150,32.03,8.84
order_022035,2,prod_01224,seller_0020,56.21,16.58
order_022036,1,prod_03372,seller_0017,9.9,52.24
order_022037,1,prod_00554,seller_0007,39.42,56.55
order_022037,2,prod_02228,seller_0000,183.05,54.18
order_022038,1,prod_03272,seller_0216,32.08,41.24
order_022038,2,prod_01862,seller_0152,99.92,55.27
order_022038,3,prod_01497,seller_0008,151.09,13.08
order_022039,1,prod_02823,seller_0132,73.23,57.42
order_022040,1,prod_00962,seller_0012,48.62,61.07
order_022040,2,prod_03556,seller_0013,37.21,57.88
order_022041,1,prod_03991,seller_0033,51.25,37.09
order_022042,1,prod_01492,seller_0021,44.05,24.99
order_022043,1,prod_02972,seller_0032,51.38,58.15
order_022044,1,prod_02624,seller_0129,23.67,52.26
order_022045,1,prod_03088,seller_0040,68.3,40.21
order_022046,1,prod_00518,seller_0028,157.85,19.07
order_022047,1,prod_03937,seller_0020,62.35,61.4
order_022048,1,prod_04068,seller_0029,100.18,50.1
order_022049,1,prod_03477,seller_0034,82.91,11.36
order_022050,1,prod_03758,seller_0020,32.9,18.39
order_022051,1,prod_01077,seller_0016,54.81,53.19
order_022052,1,prod_00433,seller_0011,100.26,53.63
order_022052,2,prod_01997,seller_0016,27.16,59.5
order_022053,1,prod_04338,seller_0006,95.72,40.27
order_022054,1,prod_01702,seller_0022,210.83,61.19
order_022054,2,prod_03878,seller_0011,32.96,8.94
order_022055,1,prod_04207,seller_0016,31.29,38.9
order_022056,1,prod_02895,seller_0025,121.8,28.57
order_022057,1,prod_00120,seller_0011,22.74,58.42
order_022058,1,prod_04988,seller_0205,135.96,49.58
order_022058,2,prod_04294,seller_0013,87.36,28.7
order_022059,1,prod_03108,seller_0156,70.96,16.45
order_022060,1,prod_04388,seller_0029,93.64,33.38
order_022061,1,prod_00538,seller_0022,98.95,16.32
order_022061,2,prod_02518,seller_0179,9.9,29.62
order_022062,1,prod_04892,seller_0028,62.24,24.34
order_022063,1,prod_01771,seller_0022,219.53,18.37
order_022063,2,prod_04363,seller_0037,9.9,44.15
order_022063,3,prod_00557,seller_0105,129.25,50.78
order_022064,1,prod_02971,seller_0167,68.76,42.89
order_022065,1,prod_03653,seller_0085,23.0,40.55
order_022066,1,prod_04763,seller_0108,31.21,16.6
order_022066,2,prod_03372,seller_0012,58.52,49.42
order_022067,1,prod_03698,seller_0019,31.28,63.32
order_022068,1,prod_00005,seller_0212,29.24,56.07
order_022069,1,prod_02371,seller_0066,37.09,29.84
order_022070,1,prod_03196,seller_0013,139.6,46.12
order_022071,1,prod_00068,seller_0119,83.0,56.4
order_022071,2,prod_00019,seller_0019,42.1,55.06
order_022071,3,prod_02762,seller_0025,42.7,36.65
order_022072,1,prod_02578,seller_0035,45.2,55.98
order_022073,1,prod_02771,seller_0023,49.59,50.13
order_022073,2,prod_03185,seller_0106,110.84,30.37
order_022074,1,prod_03568,seller_0008,50.86,48.33
order_022075,1,prod_03176,seller_0015,37.94,64.43
order_022076,1,prod_00504,seller_0033,31.17,19.5
order_022076,2,prod_03695,seller_0033,25.35,11.18
order_022077,1,prod_04772,seller_0010,13.99,36.66
order_022077,2,prod_02224,seller_0026,47.97,22.41
order_022078,1,prod_02421,seller_0020,44.88,26.47
order_022079,1,prod_03578,seller_0001,10.13,31.7
order_022079,2,prod_00005,seller_0008,72.54,36.18
order_022079,3,prod_03079,seller_0112,203.49,11.3
order_022080,1,prod_00879,seller_0199,198.8,48.85
order_022080,2,prod_00715,seller_0028,55.68,26.39
order_022081,1,prod_03147,seller_0038,41.04,45.7
order_022082,1,prod_04161,seller_0176,95.84,40.7
order_022083,1,prod_00495,seller_0007,123.27,51.75
order_022084,1,prod_03405,seller_0036,462.04,21.55
order_022084,2,prod_01806,seller_0028,109.64,28.76
order_022085,1,prod_02613,seller_0031,28.79,64.8
order_022086,1,prod_00459,seller_0072,49.99,18.63
order_022087,1,prod_03547,seller_0039,64.74,33.75
order_022088,1,prod_00468,seller_0009,39.4,15.75
order_022089,1,prod_01045,seller_0006,38.5,12.85
order_022090,1,prod_00365,seller_0013,21.55,59.58
order_022091,1,prod_00695,seller_0032,29.31,63.98
order_022091,2,prod_00667,seller_0018,52.52,34.04
order_022092,1,prod_04550,seller_0183,206.73,26.28
order_022092,2,prod_00628,seller_0033,52.73,59.0
order_022093,1,prod_03500,seller_0035,316.31,38.77
order_022093,2,prod_01998,seller_0017,92.66,30.38
order_022093,3,prod_01868,seller_0219,235.01,63.85
order_022094,1,prod_03123,seller_0033,31.14,59.7
order_022095,1,prod_03180,seller_0030,49.11,34.21
order_022095,2,prod_01030,seller_0008,376.61,33.39
order_022096,1,prod_03671,seller_0215,64.05,54.15
order_022097,1,prod_00116,seller_0012,68.5,17.04
order_022097,2,prod_00547,seller_0013,30.3,48.49
order_022098,1,prod_00214,seller_0175,13.88,50.67
order_022099,1,prod_00521,seller_0023,138.45,12.55
order_022100,1,prod_02327,seller_0002,84.15,61.39
order_022101,1,prod_04799,seller_0017,55.16,22.39
order_022101,2,prod_02328,seller_0014,210.73,36.16
order_022102,1,prod_00678,seller_0030,119.28,39.9
order_022102,2,prod_02722,seller_0021,26.57,61.58
order_022103,1,prod_04199,seller_0021,64.45,25.33
order_022103,2,prod_04890,seller_0012,49.92,34.92
order_022104,1,prod_00035,seller_0035,202.67,13.45
order_022105,1,prod_01828,seller_0026,65.91,62.73
order_022106,1,prod_04008,seller_0032,13.6,56.64
order_022106,2,prod_00100,seller_0002,64.44,52.54
order_022106,3,prod_02761,seller_0139,14.99,33.37
order_022107,1,prod_01261,seller_0002,96.51,61.23
order_022108,1,prod_04850,seller_0039,174.85,23.24
