customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
csess_0009243,cust_007777,74760,Caucaia,CE
csess_0009244,cust_007778,68498,Capital,GO
csess_0009245,cust_007778,45966,Capital,GO
csess_0009246,cust_007779,53705,Betim,MG
csess_0009247,cust_007780,71490,Petrópolis,RJ
csess_0009248,cust_007781,63645,São Paulo,SP
csess_0009249,cust_007782,78231,Capital,GO
csess_0009250,cust_007783,82181,Ribeirão Preto,SP
csess_0009251,cust_007784,65032,Capital,AL
csess_0009252,cust_007785,83685,Juiz de Fora,MG
csess_0009253,cust_007786,25032,Niterói,RJ
csess_0009254,cust_007787,74221,Interior City A,ES
csess_0009255,cust_007788,32243,Ribeirão Preto,SP
csess_0009256,cust_007789,55915,Juiz de Fora,MG
csess_0009257,cust_007790,85969,Juiz de Fora,MG
csess_0009258,cust_007790,27379,Juiz de Fora,MG
csess_0009259,cust_007791,82401,Santos,SP
csess_0009260,cust_007792,89146,Campos dos Goytacazes,RJ
csess_0009261,cust_007793,99416,Santa Maria,RS
csess_0009262,cust_007794,86251,Londrina,PR
csess_0009263,cust_007795,12631,Santos,SP
csess_0009264,cust_007795,50452,Santos,SP
csess_0009265,cust_007795,71196,Santos,SP
csess_0009266,cust_007796,23830,Interior City B,RN
csess_0009267,cust_007797,34596,Guarulhos,SP
csess_0009268,cust_007798,53484,Guarulhos,SP
csess_0009269,cust_007799,35772,Guarulhos,SP
csess_0009270,cust_007800,15116,Campinas,SP
csess_0009271,cust_007801,91839,Campinas,SP
csess_0009272,cust_007802,95053,Interior City B,SE
csess_0009273,cust_007803,11636,Ribeirão Preto,SP
csess_0009274,cust_007803,51590,Ribeirão Preto,SP
csess_0009275,cust_007804,17811,Santos,SP
csess_0009276,cust_007805,25223,Guarulhos,SP
csess_0009277,cust_007805,20581,Guarulhos,SP
csess_0009278,cust_007805,30919,Guarulhos,SP
csess_0009279,cust_007806,93018,Cascavel,PR
csess_0009280,cust_007807,59441,Florianópolis,SC
csess_0009281,cust_007808,12604,São Bernardo do Campo,SP
csess_0009282,cust_007809,74655,São Bernardo do Campo,SP
csess_0009283,cust_007810,10207,Santos,SP
csess_0009284,cust_007811,18463,Guarulhos,SP
csess_0009285,cust_007812,46446,Guarulhos,SP
csess_0009286,cust_007813,22671,Nova Iguaçu,RJ
csess_0009287,cust_007814,19476,São Paulo,SP
csess_0009288,cust_007815,14986,Juiz de Fora,MG
csess_0009289,cust_007816,38590,Campinas,SP
csess_0009290,cust_007816,25526,Campinas,SP
csess_0009291,cust_007817,52001,Interior City B,RN
csess_0009292,cust_007818,63242,Interior City A,AM
csess_0009293,cust_007819,16803,Juiz de Fora,MG
csess_0009294,cust_007820,61446,Nova Iguaçu,RJ
csess_0009295,cust_007821,21905,Petrópolis,RJ
csess_0009296,cust_007822,12461,Nova Iguaçu,RJ
csess_0009297,cust_007823,68687,Ponta Grossa,PR
csess_0009298,cust_007824,15673,Campos dos Goytacazes,RJ
csess_0009299,cust_007825,86490,Joinville,SC
csess_0009300,cust_007826,56772,Interior City A,AL
csess_0009301,cust_007827,85956,Ribeirão Preto,SP
csess_0009302,cust_007828,92863,Belo Horizonte,MG
csess_0009303,cust_007829,39564,São Bernardo do Campo,SP
csess_0009304,cust_007829,79692,São Bernardo do Campo,SP
csess_0009305,cust_007830,22251,São Paulo,SP
csess_0009306,cust_007831,89056,Niterói,RJ
csess_0009307,cust_007831,92085,Niterói,RJ
csess_0009308,cust_007832,11905,Ribeirão Preto,SP
csess_0009309,cust_007833,62208,Interior City A,MA
csess_0009310,cust_007834,85051,São Bernardo do Campo,SP
csess_0009311,cust_007835,72094,Niterói,RJ
csess_0009312,cust_007835,26734,Niterói,RJ
csess_0009313,cust_007836,36886,Salvador,BA
csess_0009314,cust_007837,73611,Porto Alegre,RS
csess_0009315,cust_007838,46077,Petrópolis,RJ
csess_0009316,cust_007839,15661,Capital,MA
csess_0009317,cust_007839,13838,Capital,MA
csess_0009318,cust_007840,52073,Contagem,MG
csess_0009319,cust_007841,20378,Niterói,RJ
csess_0009320,cust_007842,18058,São Paulo,SP
csess_0009321,cust_007843,77525,Petrópolis,RJ
csess_0009322,cust_007844,85113,Santarém,PA
csess_0009323,cust_007845,95404,Vitória da Conquista,BA
csess_0009324,cust_007846,99806,Marabá,PA
csess_0009325,cust_007847,43884,Uberlândia,MG
csess_0009326,cust_007848,38527,Campinas,SP
csess_0009327,cust_007849,52187,São Paulo,SP
csess_0009328,cust_007850,48735,Ribeirão Preto,SP
csess_0009329,cust_007851,25981,Santa Maria,RS
csess_0009330,cust_007852,72457,Juazeiro do Norte,CE
csess_0009331,cust_007853,37080,Campinas,SP
csess_0009332,cust_007854,21797,Betim,MG
csess_0009333,cust_007855,67056,Campos dos Goytacazes,RJ
csess_0009334,cust_007856,36457,Campos dos Goytacazes,RJ
csess_0009335,cust_007857,30917,Ribeirão Preto,SP
csess_0009336,cust_007858,18871,Campinas,SP
csess_0009337,cust_007859,29053,Santos,SP
csess_0009338,cust_007860,76727,Campinas,SP
csess_0009339,cust_007861,93050,São Paulo,SP
csess_0009340,cust_007862,93323,Santos,SP
csess_0009341,cust_007863,69415,Camaçari,BA
csess_0009342,cust_007864,48398,Campinas,SP
csess_0009343,cust_007865,85058,Interior City B,DF
csess_0009344,cust_007865,15030,Interior City B,DF
csess_0009345,cust_007866,11381,São Paulo,SP
csess_0009346,cust_007866,26753,São Paulo,SP
csess_0009347,cust_007867,15092,Petrópolis,RJ
csess_0009348,cust_007868,62946,Campos dos Goytacazes,RJ
csess_0009349,cust_007869,97620,Ribeirão Preto,SP
csess_0009350,cust_007870,90093,Florianópolis,SC
csess_0009351,cust_007870,68520,Florianópolis,SC
csess_0009352,cust_007871,18567,Santos,SP
csess_0009353,cust_007872,90152,Capital,RN
csess_0009354,cust_007873,94680,Capital,GO
csess_0009355,cust_007874,37866,Contagem,MG
csess_0009356,cust_007875,44711,Belo Horizonte,MG
csess_0009357,cust_007876,58743,Santa Maria,RS
csess_0009358,cust_007877,35386,Campos dos Goytacazes,RJ
csess_0009359,cust_007877,96842,Campos dos Goytacazes,RJ
csess_0009360,cust_007878,33013,Salvador,BA
csess_0009361,cust_007879,16885,São Bernardo do Campo,SP
csess_0009362,cust_007880,42821,Santos,SP
csess_0009363,cust_007881,24045,Niterói,RJ
csess_0009364,cust_007882,28780,Belo Horizonte,MG
csess_0009365,cust_007883,35550,Interior City B,GO
csess_0009366,cust_007884,99771,Campinas,SP
csess_0009367,cust_007884,88377,Campinas,SP
csess_0009368,cust_007885,58284,Belém,PA
csess_0009369,cust_007886,70238,Campinas,SP
csess_0009370,cust_007887,57184,Campos dos Goytacazes,RJ
csess_0009371,cust_007887,70623,Campos dos Goytacazes,RJ
csess_0009372,cust_007888,31305,Guarulhos,SP
csess_0009373,cust_007888,50021,Guarulhos,SP
csess_0009374,cust_007889,96759,Nova Iguaçu,RJ
csess_0009375,cust_007890,53184,Ribeirão Preto,SP
csess_0009376,cust_007891,28942,Uberlândia,MG
csess_0009377,cust_007892,87418,Juazeiro do Norte,CE
csess_0009378,cust_007893,34714,Rio de Janeiro,RJ
csess_0009379,cust_007893,61672,Rio de Janeiro,RJ
csess_0009380,cust_007894,96557,Uberlândia,MG
csess_0009381,cust_007895,53201,Joinville,SC
csess_0009382,cust_007896,73296,Curitiba,PR
csess_0009383,cust_007897,62979,Uberlândia,MG
csess_0009384,cust_007898,98549,Santos,SP
csess_0009385,cust_007899,93257,Interior City B,GO
csess_0009386,cust_007899,87817,Interior City B,GO
csess_0009387,cust_007900,24008,Belo Horizonte,MG
csess_0009388,cust_007901,70196,Ribeirão Preto,SP
csess_0009389,cust_007901,12294,Ribeirão Preto,SP
csess_0009390,cust_007902,29061,São Paulo,SP
csess_0009391,cust_007903,65733,Caucaia,CE
csess_0009392,cust_007904,50004,Guarulhos,SP
csess_0009393,cust_007905,90625,Interior City B,RO
csess_0009394,cust_007906,61293,Guarulhos,SP
csess_0009395,cust_007907,63682,Juazeiro do Norte,CE
csess_0009396,cust_007908,20237,Niterói,RJ
csess_0009397,cust_007909,21694,Juiz de Fora,MG
csess_0009398,cust_007910,96472,Capital,GO
csess_0009399,cust_007911,20468,Campos dos Goytacazes,RJ
csess_0009400,cust_007912,28461,Betim,MG
csess_0009401,cust_007913,85376,Campinas,SP
csess_0009402,cust_007914,84062,São Bernardo do Campo,SP
csess_0009403,cust_007915,88000,Guarulhos,SP
csess_0009404,cust_007916,86599,Caxias do Sul,RS
csess_0009405,cust_007917,90280,Ribeirão Preto,SP
csess_0009406,cust_007918,23064,São Paulo,SP
csess_0009407,cust_007919,97276,Petrópolis,RJ
csess_0009408,cust_007920,23589,Vitória da Conquista,BA
csess_0009409,cust_007921,63324,Maringá,PR
csess_0009410,cust_007921,10932,Maringá,PR
csess_0009411,cust_007922,27019,Santos,SP
csess_0009412,cust_007923,65835,Ribeirão Preto,SP
csess_0009413,cust_007924,32157,Capital,RN
csess_0009414,cust_007924,62381,Capital,RN
csess_0009415,cust_007925,27574,Guarulhos,SP
csess_0009416,cust_007925,58312,Guarulhos,SP
csess_0009417,cust_007926,81044,Blumenau,SC
csess_0009418,cust_007927,42779,Capital,MA
csess_0009419,cust_007928,40888,Caruaru,PE
csess_0009420,cust_007928,36025,Caruaru,PE
csess_0009421,cust_007928,18060,Caruaru,PE
csess_0009422,cust_007929,43216,São Paulo,SP
csess_0009423,cust_007930,83197,Ananindeua,PA
csess_0009424,cust_007931,74617,Recife,PE
csess_0009425,cust_007932,81421,Juiz de Fora,MG
csess_0009426,cust_007933,10426,Campos dos Goytacazes,RJ
csess_0009427,cust_007933,35491,Campos dos Goytacazes,RJ
csess_0009428,cust_007934,29553,São Paulo,SP
csess_0009429,cust_007935,22918,Guarulhos,SP
csess_0009430,cust_007936,22513,Belo Horizonte,MG
csess_0009431,cust_007937,26830,Uberlândia,MG
csess_0009432,cust_007938,69254,Petrópolis,RJ
csess_0009433,cust_007939,54695,Rio de Janeiro,RJ
csess_0009434,cust_007939,40171,Rio de Janeiro,RJ
csess_0009435,cust_007940,12250,Nova Iguaçu,RJ
csess_0009436,cust_007941,66263,Salvador,BA
csess_0009437,cust_007942,72114,Interior City A,AM
csess_0009438,cust_007943,89144,Ribeirão Preto,SP
csess_0009439,cust_007944,12681,Nova Iguaçu,RJ
csess_0009440,cust_007945,73503,São Paulo,SP
csess_0009441,cust_007946,93321,Feira de Santana,BA
csess_0009442,cust_007947,13407,Ponta Grossa,PR
csess_0009443,cust_007948,49529,Interior City B,ES
csess_0009444,cust_007949,58901,Santos,SP
csess_0009445,cust_007950,27427,Interior City A,PI
csess_0009446,cust_007951,31747,Santos,SP
csess_0009447,cust_007952,23555,Salvador,BA
csess_0009448,cust_007953,75927,Guarulhos,SP
csess_0009449,cust_007954,80355,Interior City A,GO
csess_0009450,cust_007955,33263,Contagem,MG
csess_0009451,cust_007956,81520,Pelotas,RS
csess_0009452,cust_007957,81899,Santarém,PA
csess_0009453,cust_007958,15127,São Bernardo do Campo,SP
csess_0009454,cust_007959,71453,Campinas,SP
csess_0009455,cust_007959,68389,Campinas,SP
csess_0009456,cust_007959,22512,Campinas,SP
csess_0009457,cust_007960,73722,Interior City B,GO
csess_0009458,cust_007961,14037,Ribeirão Preto,SP
csess_0009459,cust_007962,16854,Campinas,SP
csess_0009460,cust_007963,35733,Rio de Janeiro,RJ
csess_0009461,cust_007964,95169,Vitória da Conquista,BA
csess_0009462,cust_007965,44311,Campinas,SP
csess_0009463,cust_007965,27175,Campinas,SP
csess_0009464,cust_007965,97090,Campinas,SP
csess_0009465,cust_007966,65195,Campinas,SP
csess_0009466,cust_007967,38090,São Bernardo do Campo,SP
csess_0009467,cust_007968,73479,Rio de Janeiro,RJ
csess_0009468,cust_007969,55636,Capital,GO
csess_0009469,cust_007970,48866,Interior City B,MS
csess_0009470,cust_007971,63934,Feira de Santana,BA
csess_0009471,cust_007972,83334,Campinas,SP
csess_0009472,cust_007972,63111,Campinas,SP
csess_0009473,cust_007972,96284,Campinas,SP
csess_0009474,cust_007973,11716,Interior City B,AM
csess_0009475,cust_007974,46404,Betim,MG
csess_0009476,cust_007975,54324,Campinas,SP
csess_0009477,cust_007976,83406,Interior City B,ES
csess_0009478,cust_007977,66513,Recife,PE
csess_0009479,cust_007978,89218,Maringá,PR
csess_0009480,cust_007979,32055,Curitiba,PR
csess_0009481,cust_007980,55133,Guarulhos,SP
csess_0009482,cust_007980,83916,Guarulhos,SP
csess_0009483,cust_007981,81262,Guarulhos,SP
csess_0009484,cust_007982,17557,Pelotas,RS
csess_0009485,cust_007983,99702,Guarulhos,SP
csess_0009486,cust_007984,45486,Nova Iguaçu,RJ
csess_0009487,cust_007985,61557,Caucaia,CE
csess_0009488,cust_007985,50655,Caucaia,CE
csess_0009489,cust_007985,72398,Caucaia,CE
csess_0009490,cust_007986,99638,Juazeiro do Norte,CE
csess_0009491,cust_007986,73823,Juazeiro do Norte,CE
csess_0009492,cust_007987,84630,Nova Iguaçu,RJ
csess_0009493,cust_007987,94801,Nova Iguaçu,RJ
csess_0009494,cust_007988,33094,Fortaleza,CE
csess_0009495,cust_007989,23353,Blumenau,SC
csess_0009496,cust_007989,71850,Blumenau,SC
csess_0009497,cust_007990,55953,Pelotas,RS
csess_0009498,cust_007990,90709,Pelotas,RS
csess_0009499,cust_007991,43411,Ribeirão Preto,SP
csess_0009500,cust_007992,21264,Guarulhos,SP
csess_0009501,cust_007993,43445,Campinas,SP
csess_0009502,cust_007994,25931,Campinas,SP
csess_0009503,cust_007995,52059,São Paulo,SP
csess_0009504,cust_007996,12650,Campinas,SP
csess_0009505,cust_007997,79005,Nova Iguaçu,RJ
csess_0009506,cust_007998,53024,Interior City A,AM
csess_0009507,cust_007999,21592,Campinas,SP
csess_0009508,cust_008000,66238,Maringá,PR
csess_0009509,cust_008001,53831,Pelotas,RS
csess_0009510,cust_008002,53390,Santos,SP
csess_0009511,cust_008002,81220,Santos,SP
csess_0009512,cust_008003,61839,Interior City A,ES
csess_0009513,cust_008003,23457,Interior City A,ES
csess_0009514,cust_008004,82132,Uberlândia,MG
csess_0009515,cust_008004,90687,Uberlândia,MG
csess_0009516,cust_008005,17074,Rio de Janeiro,RJ
csess_0009517,cust_008006,62653,Jaboatão dos Guararapes,PE
csess_0009518,cust_008007,67344,São Bernardo do Campo,SP
csess_0009519,cust_008008,62808,Santa Maria,RS
csess_0009520,cust_008009,63919,São Paulo,SP
csess_0009521,cust_008009,42979,São Paulo,SP
csess_0009522,cust_008009,56412,São Paulo,SP
csess_0009523,cust_008010,79258,Chapecó,SC
csess_0009524,cust_008011,21709,Petrópolis,RJ
csess_0009525,cust_008012,52925,Feira de Santana,BA
csess_0009526,cust_008013,26687,Guarulhos,SP
csess_0009527,cust_008013,75066,Guarulhos,SP
csess_0009528,cust_008014,46540,Santa Maria,RS
csess_0009529,cust_008015,28165,Olinda,PE
csess_0009530,cust_008016,56889,Niterói,RJ
csess_0009531,cust_008017,72055,Salvador,BA
csess_0009532,cust_008018,39194,Campos dos Goytacazes,RJ
csess_0009533,cust_008019,51767,Interior City A,GO
csess_0009534,cust_008019,65891,Interior City A,GO
csess_0009535,cust_008020,66425,Belo Horizonte,MG
csess_0009536,cust_008021,21382,Joinville,SC
csess_0009537,cust_008022,96123,Juazeiro do Norte,CE
csess_0009538,cust_008022,76889,Juazeiro do Norte,CE
csess_0009539,cust_008023,83907,Rio de Janeiro,RJ
csess_0009540,cust_008024,84608,São Bernardo do Campo,SP
csess_0009541,cust_008024,80234,São Bernardo do Campo,SP
csess_0009542,cust_008025,29184,Petrópolis,RJ
csess_0009543,cust_008025,16902,Petrópolis,RJ
csess_0009544,cust_008026,30647,Santarém,PA
csess_0009545,cust_008027,59374,Campinas,SP
csess_0009546,cust_008028,39140,Uberlândia,MG
csess_0009547,cust_008029,71717,Caucaia,CE
csess_0009548,cust_008029,61730,Caucaia,CE
csess_0009549,cust_008030,44546,Campos dos Goytacazes,RJ
csess_0009550,cust_008030,27004,Campos dos Goytacazes,RJ
csess_0009551,cust_008031,59073,Salvador,BA
csess_0009552,cust_008032,68557,Guarulhos,SP
csess_0009553,cust_008033,63206,Santos,SP
csess_0009554,cust_008034,22505,Juazeiro do Norte,CE
csess_0009555,cust_008034,66618,Juazeiro do Norte,CE
csess_0009556,cust_008035,97350,São Bernardo do Campo,SP
csess_0009557,cust_008036,47031,Ribeirão Preto,SP
csess_0009558,cust_008037,53787,Joinville,SC
csess_0009559,cust_008038,24577,Campos dos Goytacazes,RJ
csess_0009560,cust_008039,72625,Interior City A,DF
csess_0009561,cust_008039,18043,Interior City A,DF
csess_0009562,cust_008040,44130,Interior City B,MS
csess_0009563,cust_008041,69846,São Bernardo do Campo,SP
csess_0009564,cust_008042,61392,São Paulo,SP
csess_0009565,cust_008043,64673,Maringá,PR
csess_0009566,cust_008044,16744,Nova Iguaçu,RJ
csess_0009567,cust_008045,60390,São Paulo,SP
csess_0009568,cust_008046,49260,Londrina,PR
csess_0009569,cust_008047,63760,Santos,SP
csess_0009570,cust_008047,13470,Santos,SP
csess_0009571,cust_008048,41643,Capital,MA
csess_0009572,cust_008049,14201,São Paulo,SP
csess_0009573,cust_008049,80887,São Paulo,SP
csess_0009574,cust_008049,90863,São Paulo,SP
csess_0009575,cust_008050,37340,Santos,SP
csess_0009576,cust_008051,23488,Campinas,SP
csess_0009577,cust_008052,15413,Interior City A,MT
csess_0009578,cust_008053,50200,Caxias do Sul,RS
csess_0009579,cust_008054,70179,Fortaleza,CE
csess_0009580,cust_008055,32355,Rio de Janeiro,RJ
csess_0009581,cust_008056,23831,São Bernardo do Campo,SP
csess_0009582,cust_008057,99357,São Paulo,SP
csess_0009583,cust_008058,86962,Nova Iguaçu,RJ
csess_0009584,cust_008059,74310,Betim,MG
csess_0009585,cust_008060,46396,Vitória da Conquista,BA
csess_0009586,cust_008061,72356,São Bernardo do Campo,SP
csess_0009587,cust_008062,60920,Interior City A,AL
csess_0009588,cust_008063,48120,Campinas,SP
csess_0009589,cust_008063,57786,Campinas,SP
csess_0009590,cust_008064,27925,Capital,DF
csess_0009591,cust_008065,56006,São Paulo,SP
csess_0009592,cust_008065,77627,São Paulo,SP
csess_0009593,cust_008066,20842,Rio de Janeiro,RJ
csess_0009594,cust_008067,85459,Campinas,SP
csess_0009595,cust_008067,89363,Campinas,SP
csess_0009596,cust_008067,34126,Campinas,SP
csess_0009597,cust_008068,83819,Campos dos Goytacazes,RJ
csess_0009598,cust_008069,80390,Uberlândia,MG
csess_0009599,cust_008070,68074,Rio de Janeiro,RJ
csess_0009600,cust_008071,47817,Petrópolis,RJ
csess_0009601,cust_008072,15557,Curitiba,PR
csess_0009602,cust_008072,14432,Curitiba,PR
csess_0009603,cust_008073,22006,Pelotas,RS
csess_0009604,cust_008074,39989,Blumenau,SC
csess_0009605,cust_008075,68043,Ribeirão Preto,SP
csess_0009606,cust_008076,47788,Salvador,BA
csess_0009607,cust_008077,74167,Contagem,MG
csess_0009608,cust_008078,62166,Rio de Janeiro,RJ
csess_0009609,cust_008079,36887,Betim,MG
csess_0009610,cust_008080,32632,São Bernardo do Campo,SP
csess_0009611,cust_008081,76513,São Paulo,SP
csess_0009612,cust_008082,96130,Guarulhos,SP
csess_0009613,cust_008083,49802,Guarulhos,SP
csess_0009614,cust_008084,44026,Porto Alegre,RS
csess_0009615,cust_008085,93217,Porto Alegre,RS
csess_0009616,cust_008086,85706,Interior City B,PI
csess_0009617,cust_008086,82933,Interior City B,PI
csess_0009618,cust_008087,40083,Cascavel,PR
csess_0009619,cust_008088,11732,São Bernardo do Campo,SP
csess_0009620,cust_008088,12942,São Bernardo do Campo,SP
csess_0009621,cust_008088,69853,São Bernardo do Campo,SP
csess_0009622,cust_008089,19429,Interior City B,GO
csess_0009623,cust_008090,47268,Capital,MA
csess_0009624,cust_008090,67676,Capital,MA
csess_0009625,cust_008091,32517,Rio de Janeiro,RJ
csess_0009626,cust_008092,73727,Belo Horizonte,MG
csess_0009627,cust_008093,38899,Interior City A,MS
csess_0009628,cust_008094,25068,Uberlândia,MG
csess_0009629,cust_008095,75701,Interior City A,AM
csess_0009630,cust_008095,88408,Interior City A,AM
csess_0009631,cust_008096,96752,Ribeirão Preto,SP
csess_0009632,cust_008097,39269,Guarulhos,SP
csess_0009633,cust_008098,22219,Petrópolis,RJ
csess_0009634,cust_008099,94694,Contagem,MG
csess_0009635,cust_008099,69043,Contagem,MG
csess_0009636,cust_008099,35989,Contagem,MG
csess_0009637,cust_008100,75263,Santarém,PA
csess_0009638,cust_008101,52406,Capital,SE
csess_0009639,cust_008102,99668,Petrópolis,RJ
csess_0009640,cust_008103,26830,Campinas,SP
csess_0009641,cust_008104,38050,Maracanaú,CE
csess_0009642,cust_008104,42864,Maracanaú,CE
csess_0009643,cust_008105,53677,Vitória da Conquista,BA
csess_0009644,cust_008106,29641,São Paulo,SP
csess_0009645,cust_008107,23555,Belo Horizonte,MG
csess_0009646,cust_008108,96646,Cascavel,PR
csess_0009647,cust_008108,33235,Cascavel,PR
csess_0009648,cust_008109,38959,Caruaru,PE
csess_0009649,cust_008110,50957,Uberlândia,MG
csess_0009650,cust_008110,71601,Uberlândia,MG
csess_0009651,cust_008110,74414,Uberlândia,MG
csess_0009652,cust_008111,98634,Guarulhos,SP
csess_0009653,cust_008112,25309,Interior City A,DF
csess_0009654,cust_008113,24105,Porto Alegre,RS
csess_0009655,cust_008114,59813,Nova Iguaçu,RJ
csess_0009656,cust_008115,70833,Ribeirão Preto,SP
csess_0009657,cust_008115,84208,Ribeirão Preto,SP
